Date,Open,High,Low,Close
2021-01-04,6.49197,6.49404,6.44146,6.44632
2021-01-05,6.45347,6.45707,6.41269,6.44333
2021-01-06,6.43601,6.44743,6.42723,6.44157
2021-01-07,6.44739,6.45755,6.43674,6.45755
2021-01-08,6.46639,6.47535,6.45288,6.46013
2021-01-11,6.47268,6.48923,6.46865,6.47751
2021-01-12,6.47497,6.47683,6.45498,6.45517
2021-01-13,6.44232,6.46053,6.44067,6.46016
2021-01-14,6.46503,6.47175,6.45826,6.45965
2021-01-15,6.46744,6.47763,6.46375,6.47719
2021-01-18,6.48578,6.50693,6.48091,6.50693
2021-01-19,6.49542,6.49732,6.48247,6.48434
2021-01-20,6.47565,6.47985,6.46305,6.47141
2021-01-21,6.46504,6.46784,6.45612,6.46389
2021-01-22,6.46664,6.48814,6.46505,6.48498
2021-01-25,6.49335,6.49655,6.48255,6.49317
2021-01-26,6.48759,6.49011,6.47798,6.48418
2021-01-27,6.47366,6.47935,6.46729,6.47837
2021-01-28,6.50364,6.51425,6.49091,6.49183
2021-01-29,6.47149,6.4799,6.45682,6.45892
2021-02-01,6.45492,6.47224,6.44408,6.47169
2021-02-02,6.47193,6.47514,6.45579,6.4589
2021-02-03,6.45995,6.46664,6.45616,6.46371
2021-02-04,6.45786,6.47015,6.45715,6.46718
2021-02-05,6.47219,6.48654,6.47116,6.47575
2021-02-08,6.45839,6.46195,6.44952,6.45142
2021-02-09,6.44544,6.44844,6.42205,6.42212
2021-02-10,6.41878,6.42865,6.41296,6.42745
2021-02-11,6.42796,6.43333,6.41881,6.42212
2021-02-12,6.42279,6.43754,6.42165,6.43425
2021-02-15,6.42141,6.42243,6.40106,6.40328
2021-02-16,6.40508,6.42011,6.4011,6.41396
2021-02-17,6.43169,6.44924,6.42937,6.44094
2021-02-18,6.43555,6.46482,6.43015,6.45593
2021-02-19,6.45975,6.46785,6.44335,6.44413
2021-02-22,6.45015,6.47335,6.44956,6.4671
2021-02-23,6.46422,6.46615,6.45416,6.4648
2021-02-24,6.4585,6.46374,6.44158,6.44158
2021-02-25,6.44748,6.45641,6.44465,6.44774
2021-02-26,6.49963,6.50796,6.46569,6.47374
2021-03-01,6.4719,6.47675,6.46495,6.47084
2021-03-02,6.46603,6.48348,6.46459,6.47935
2021-03-03,6.47423,6.47434,6.45896,6.46838
2021-03-04,6.48045,6.48045,6.47028,6.47508
2021-03-05,6.48941,6.49657,6.47967,6.49657
2021-03-08,6.50979,6.54833,6.50657,6.54799
2021-03-09,6.55038,6.56055,6.51967,6.52125
2021-03-10,6.51897,6.52775,6.50755,6.51308
2021-03-11,6.49965,6.50467,6.48728,6.48812
2021-03-12,6.48146,6.51405,6.47675,6.51405
2021-03-15,6.49917,6.51642,6.49395,6.50079
2021-03-16,6.49823,6.50355,6.4928,6.50006
2021-03-17,6.50255,6.50814,6.50026,6.50306
2021-03-18,6.48819,6.50629,6.48652,6.50143
2021-03-19,6.50825,6.5216,6.50447,6.5111
2021-03-22,6.5136,6.51585,6.50696,6.50915
2021-03-23,6.50763,6.51361,6.50352,6.51357
2021-03-24,6.52342,6.52875,6.51791,6.51905
2021-03-25,6.52936,6.5407,6.5263,6.53895
2021-03-26,6.5467,6.5467,6.53906,6.54103
2021-03-29,6.54268,6.5699,6.54085,6.56472
2021-03-30,6.57667,6.58234,6.56835,6.57366
2021-03-31,6.57412,6.57665,6.56166,6.56379
2021-04-01,6.56219,6.58705,6.55913,6.58665
2021-04-05,6.57264,6.58304,6.57245,6.57609
2021-04-06,6.55728,6.56459,6.55116,6.5574
2021-04-07,6.54388,6.55183,6.53892,6.5481
2021-04-08,6.55143,6.56064,6.55025,6.55732
2021-04-09,6.55656,6.56999,6.55091,6.56466
2021-04-12,6.56012,6.56553,6.54947,6.54965
2021-04-13,6.54925,6.55799,6.54843,6.55291
2021-04-14,6.54301,6.54483,6.53245,6.53506
2021-04-15,6.53265,6.54385,6.5241,6.52719
2021-04-16,6.52676,6.53615,6.52277,6.52478
2021-04-19,6.52798,6.53383,6.50615,6.50634
2021-04-20,6.50915,6.50975,6.48866,6.49599
2021-04-21,6.50066,6.50161,6.49135,6.49871
2021-04-22,6.492,6.49255,6.48026,6.49006
2021-04-23,6.49602,6.49782,6.48931,6.49175
2021-04-26,6.4886,6.49084,6.47925,6.48068
2021-04-27,6.475,6.48573,6.47429,6.48283
2021-04-28,6.48314,6.48695,6.4795,6.48101
2021-04-29,6.47394,6.47394,6.46165,6.46529
2021-04-30,6.46382,6.47325,6.46214,6.46388
2021-05-03,6.47223,6.48265,6.46996,6.47902
2021-05-04,6.47039,6.48753,6.47035,6.48526
2021-05-05,6.48368,6.49293,6.47837,6.48595
2021-05-06,6.48446,6.48603,6.47265,6.47449
2021-05-07,6.46561,6.46735,6.44911,6.44978
2021-05-10,6.41486,6.42935,6.40606,6.40841
2021-05-11,6.42163,6.42955,6.4163,6.41928
2021-05-12,6.42885,6.44353,6.42589,6.43946
2021-05-13,6.45581,6.45894,6.44947,6.45701
2021-05-14,6.44897,6.45159,6.43287,6.43977
2021-05-17,6.43957,6.44587,6.43859,6.44277
2021-05-18,6.44123,6.44267,6.41895,6.42457
2021-05-19,6.42448,6.43732,6.42315,6.43713
2021-05-20,6.44135,6.44175,6.43415,6.43896
2021-05-21,6.43358,6.43765,6.42926,6.42983
2021-05-24,6.43612,6.44022,6.42781,6.42782
2021-05-25,6.41311,6.41514,6.39378,6.39799
2021-05-26,6.41042,6.41042,6.38068,6.38439
2021-05-27,6.38576,6.39242,6.36865,6.37241
2021-05-28,6.37885,6.38115,6.36015,6.3632
2021-05-31,6.36984,6.37335,6.35398,6.37167
2021-06-01,6.3687,6.38132,6.36135,6.38125
2021-06-02,6.382,6.39068,6.37719,6.38454
2021-06-03,6.3836,6.39435,6.37981,6.38996
2021-06-04,6.39886,6.40915,6.39806,6.40813
2021-06-07,6.3921,6.39925,6.38841,6.39384
2021-06-08,6.38792,6.39662,6.38585,6.3962
2021-06-09,6.40033,6.40069,6.38829,6.38839
2021-06-10,6.38849,6.38873,6.37817,6.38655
2021-06-11,6.38582,6.38815,6.38008,6.38806
2021-06-14,6.39528,6.41955,6.39528,6.41427
2021-06-15,6.40847,6.40953,6.40084,6.40279
2021-06-16,6.40665,6.40687,6.39521,6.39654
2021-06-17,6.43879,6.44023,6.42199,6.43855
2021-06-18,6.45225,6.45752,6.44135,6.44198
2021-06-21,6.45497,6.47967,6.45285,6.47312
2021-06-22,6.46765,6.48375,6.46387,6.48335
2021-06-23,6.47599,6.49434,6.47378,6.48185
2021-06-24,6.47909,6.48535,6.46925,6.46985
2021-06-25,6.47105,6.47203,6.45435,6.45581
2021-06-28,6.45889,6.46871,6.45786,6.46197
2021-06-29,6.4612,6.46621,6.458,6.46286
2021-06-30,6.46509,6.46815,6.45896,6.46261
2021-07-01,6.46735,6.47463,6.46245,6.4698
2021-07-02,6.47405,6.49014,6.47315,6.48734
2021-07-05,6.47145,6.47483,6.46011,6.46325
2021-07-06,6.46374,6.46922,6.45945,6.4692
2021-07-07,6.47809,6.48263,6.46547,6.46582
2021-07-08,6.47494,6.49004,6.47358,6.48483
2021-07-09,6.49138,6.49803,6.48878,6.49396
2021-07-12,6.47899,6.48234,6.47407,6.47946
2021-07-13,6.47652,6.47655,6.46666,6.47208
2021-07-14,6.48107,6.48434,6.47527,6.47589
2021-07-15,6.46304,6.47114,6.45795,6.45846
2021-07-16,6.46395,6.47385,6.46336,6.47021
2021-07-19,6.47755,6.49325,6.47728,6.49143
2021-07-20,6.49467,6.49505,6.48199,6.48496
2021-07-21,6.48524,6.48665,6.47255,6.47366
2021-07-22,6.46535,6.47234,6.46489,6.46753
2021-07-23,6.47492,6.47994,6.47017,6.47717
2021-07-26,6.477,6.49023,6.477,6.48386
2021-07-27,6.48154,6.51915,6.47745,6.50625
2021-07-28,6.52174,6.52244,6.50419,6.50622
2021-07-29,6.48849,6.49243,6.45955,6.46155
2021-07-30,6.46001,6.46853,6.45197,6.46007
2021-08-02,6.46705,6.47241,6.46017,6.46186
2021-08-03,6.4639,6.46845,6.46095,6.46385
2021-08-04,6.46526,6.46722,6.45485,6.45675
2021-08-05,6.46309,6.46555,6.45577,6.45849
2021-08-06,6.46117,6.46803,6.46105,6.46741
2021-08-09,6.48277,6.48478,6.47406,6.47639
2021-08-10,6.48439,6.48722,6.47945,6.48587
2021-08-11,6.48716,6.49225,6.48199,6.49153
2021-08-12,6.47748,6.48123,6.47436,6.47824
2021-08-13,6.47923,6.48453,6.47735,6.48316
2021-08-16,6.481,6.48143,6.47255,6.47538
2021-08-17,6.47617,6.48952,6.47591,6.48328
2021-08-18,6.49249,6.49324,6.48075,6.48343
2021-08-19,6.48613,6.50424,6.48605,6.49377
2021-08-20,6.49975,6.50895,6.49689,6.50545
2021-08-23,6.50127,6.50131,6.48786,6.48786
2021-08-24,6.47889,6.48525,6.4764,6.48153
2021-08-25,6.46992,6.47885,6.46768,6.47333
2021-08-26,6.47044,6.48425,6.47036,6.4807
2021-08-27,6.4827,6.48602,6.47665,6.4774
2021-08-30,6.46359,6.46822,6.46255,6.46626
2021-08-31,6.46561,6.47085,6.45458,6.45753
2021-09-01,6.45413,6.46355,6.45285,6.46245
2021-09-02,6.45217,6.45904,6.45136,6.45415
2021-09-03,6.44912,6.45665,6.44387,6.44462
2021-09-06,6.43771,6.45335,6.43767,6.45225
2021-09-07,6.44941,6.46144,6.44815,6.4614
2021-09-08,6.46125,6.46325,6.45635,6.45747
2021-09-09,6.45895,6.46205,6.45226,6.45272
2021-09-10,6.45157,6.45435,6.42865,6.43218
2021-09-13,6.44101,6.45315,6.44101,6.44935
2021-09-14,6.44278,6.44683,6.43717,6.44197
2021-09-15,6.43827,6.44265,6.42765,6.42833
2021-09-16,6.42879,6.44483,6.42865,6.44435
2021-09-17,6.45328,6.4606,6.44495,6.45216
2021-09-20,6.47345,6.48754,6.47106,6.48475
2021-09-21,6.48171,6.48174,6.47215,6.47832
2021-09-22,6.48521,6.48643,6.46685,6.46917
2021-09-23,6.47165,6.47455,6.45337,6.4559
2021-09-24,6.46287,6.46791,6.45839,6.46564
2021-09-27,6.46119,6.46539,6.45365,6.46394
2021-09-28,6.46032,6.46284,6.45425,6.4616
2021-09-29,6.47111,6.47733,6.46547,6.47159
2021-09-30,6.47874,6.47881,6.46695,6.46775
2021-10-01,6.44913,6.46185,6.42846,6.43895
2021-10-04,6.44349,6.45875,6.44055,6.45195
2021-10-05,6.45063,6.45914,6.44246,6.44798
2021-10-06,6.44881,6.4668,6.44715,6.46462
2021-10-07,6.45529,6.45691,6.44846,6.45451
2021-10-08,6.45067,6.45504,6.44829,6.45166
2021-10-11,6.44641,6.44864,6.43637,6.44789
2021-10-12,6.45896,6.46305,6.45308,6.45443
2021-10-13,6.45455,6.45575,6.44375,6.44558
2021-10-14,6.42878,6.43973,6.42696,6.43472
2021-10-15,6.43617,6.43723,6.42317,6.43079
2021-10-18,6.43225,6.43875,6.43007,6.43122
2021-10-19,6.42884,6.42884,6.38165,6.38165
2021-10-20,6.3756,6.39283,6.37526,6.39076
2021-10-21,6.39315,6.40004,6.38407,6.39467
2021-10-22,6.39361,6.39743,6.38236,6.38536
2021-10-25,6.3833,6.3869,6.37475,6.38475
2021-10-26,6.38197,6.3854,6.37606,6.3788
2021-10-27,6.38015,6.39585,6.37686,6.39358
2021-10-28,6.39485,6.40234,6.39245,6.39624
2021-10-29,6.38919,6.39461,6.38327,6.3927
2021-11-01,6.40828,6.40889,6.39556,6.39556
2021-11-02,6.39593,6.40035,6.39285,6.39459
2021-11-03,6.4023,6.40561,6.39349,6.39398
2021-11-04,6.39335,6.40065,6.39115,6.39915
2021-11-05,6.39584,6.40334,6.39565,6.40072
2021-11-08,6.39715,6.39885,6.39197,6.3926
2021-11-09,6.38968,6.39512,6.38725,6.38867
2021-11-10,6.38907,6.39382,6.38795,6.38877
2021-11-11,6.3998,6.40735,6.39787,6.39976
2021-11-12,6.39301,6.39395,6.37366,6.37368
2021-11-15,6.37891,6.38203,6.37375,6.37823
2021-11-16,6.38285,6.38402,6.36266,6.38195
2021-11-17,6.39132,6.39281,6.37935,6.38304
2021-11-18,6.37604,6.38345,6.37407,6.38255
2021-11-19,6.38067,6.39325,6.38047,6.39325
2021-11-22,6.39302,6.39505,6.37807,6.38474
2021-11-23,6.38991,6.39034,6.38418,6.38875
2021-11-24,6.39199,6.39375,6.38685,6.38911
2021-11-25,6.39508,6.39605,6.38765,6.38823
2021-11-26,6.39032,6.39642,6.38875,6.39353
2021-11-29,6.39511,6.39513,6.3812,6.38445
2021-11-30,6.38477,6.38485,6.37064,6.37461
2021-12-01,6.36842,6.37335,6.36375,6.37334
2021-12-02,6.37231,6.37713,6.36847,6.37396
2021-12-03,6.37356,6.37725,6.36865,6.37381
2021-12-06,6.3756,6.37735,6.3687,6.37731
2021-12-07,6.37523,6.37633,6.36636,6.36636
2021-12-08,6.36457,6.36643,6.34427,6.34907
2021-12-09,6.34551,6.34775,6.33955,6.34775
2021-12-10,6.37725,6.38673,6.36445,6.37341
2021-12-13,6.37526,6.37561,6.36425,6.36898
2021-12-14,6.37489,6.37495,6.36805,6.3681
2021-12-15,6.37237,6.37514,6.36985,6.37399
2021-12-16,6.37609,6.37915,6.37126,6.37732
2021-12-17,6.37974,6.38634,6.37497,6.38629
2021-12-20,6.3874,6.38985,6.38415,6.3879
2021-12-21,6.3839,6.38442,6.37546,6.3787
2021-12-22,6.37742,6.38045,6.37477,6.37921
2021-12-23,6.37735,6.37761,6.37359,6.37565
2021-12-24,6.37636,6.37795,6.37199,6.37249
2021-12-27,6.37489,6.37665,6.3708,6.37422
2021-12-28,6.3742,6.37762,6.37267,6.37333
2021-12-29,6.37366,6.37425,6.36655,6.37071
2021-12-30,6.36984,6.37739,6.36726,6.37415
2021-12-31,6.37708,6.37872,6.3518,6.3518
2022-01-03,6.36129,6.36759,6.35165,6.36578
2022-01-04,6.37122,6.38135,6.37035,6.37828
2022-01-05,6.37572,6.3768,6.37076,6.37257
2022-01-06,6.37494,6.38685,6.37219,6.38685
2022-01-07,6.39211,6.39275,6.37896,6.38317
2022-01-10,6.38272,6.38323,6.37736,6.38165
2022-01-11,6.38085,6.38161,6.37665,6.38115
2022-01-12,6.37758,6.37764,6.36846,6.37115
2022-01-13,6.36316,6.36875,6.36125,6.36356
2022-01-14,6.36335,6.3664,6.34268,6.35354
2022-01-17,6.35592,6.36382,6.34595,6.35146
2022-01-18,6.35218,6.35854,6.34145,6.35614
2022-01-19,6.35988,6.36203,6.34965,6.35259
2022-01-20,6.35294,6.35294,6.34376,6.34744
2022-01-21,6.34832,6.35245,6.34221,6.34427
2022-01-24,6.33996,6.34155,6.32565,6.32667
2022-01-25,6.33362,6.33695,6.32981,6.33565
2022-01-26,6.3312,6.33244,6.32435,6.32471
2022-01-27,6.3377,6.37083,6.33668,6.36581
2022-01-28,6.36976,6.3729,6.35885,6.36775
2022-01-31,6.36763,6.38562,6.36545,6.37956
2022-02-01,6.37298,6.37443,6.36545,6.36956
2022-02-02,6.36987,6.37485,6.36277,6.36282
2022-02-03,6.35862,6.37101,6.35846,6.36669
2022-02-04,6.35268,6.36052,6.34946,6.35928
2022-02-07,6.36303,6.36885,6.35746,6.36227
2022-02-08,6.36163,6.3751,6.35865,6.37075
2022-02-09,6.36737,6.37065,6.36355,6.36678
2022-02-10,6.36335,6.36772,6.35678,6.36033
2022-02-11,6.36518,6.36933,6.35916,6.36346
2022-02-14,6.36652,6.36675,6.36155,6.36306
2022-02-15,6.35706,6.35875,6.34996,6.35229
2022-02-16,6.33885,6.34185,6.33348,6.33814
2022-02-17,6.33271,6.33671,6.32815,6.33585
2022-02-18,6.33403,6.33511,6.32015,6.32116
2022-02-21,6.32602,6.33004,6.32006,6.32862
2022-02-22,6.32915,6.34432,6.32887,6.32894
2022-02-23,6.32373,6.32873,6.30845,6.31186
2022-02-24,6.3138,6.3266,6.311,6.3217
2022-02-25,6.32273,6.32354,6.30989,6.31545
2022-02-28,6.3213,6.32303,6.30865,6.31143
2022-03-01,6.31229,6.317,6.3074,6.316
2022-03-02,6.3185,6.3232,6.3116,6.3175
2022-03-03,6.3234,6.327,6.3211,6.327
2022-03-04,6.3224,6.3263,6.3192,6.3202
2022-03-07,6.3275,6.3307,6.3212,6.3234
2022-03-08,6.3249,6.3261,6.3137,6.3193
2022-03-09,6.3244,6.3293,6.3183,6.321
2022-03-10,6.3236,6.33035,6.3217,6.3292
2022-03-11,6.32529,6.34439,6.32529,6.34429
2022-03-14,6.36096,6.38158,6.35815,6.37869
2022-03-15,6.39376,6.40977,6.38651,6.40333
2022-03-16,6.38474,6.39131,6.35295,6.3687
2022-03-17,6.36447,6.36502,6.35541,6.36308
2022-03-18,6.36429,6.38097,6.36042,6.37361
2022-03-21,6.37164,6.37946,6.36195,6.36536
2022-03-22,6.37255,6.37772,6.37048,6.37751
2022-03-23,6.37656,6.39046,6.37499,6.38495
2022-03-24,6.38971,6.39345,6.3803,6.38543
2022-03-25,6.38174,6.38268,6.37248,6.37472
2022-03-28,6.38874,6.39822,6.3827,6.38551
2022-03-29,6.38361,6.38747,6.378,6.38016
2022-03-30,6.37608,6.37784,6.35786,6.3597
2022-03-31,6.3596,6.36162,6.34712,6.34893
2022-04-01,6.35324,6.36754,6.35175,6.36558
2022-04-04,6.37269,6.37366,6.36692,6.37362
2022-04-05,6.3724,6.37394,6.36195,6.36963
2022-04-06,6.37917,6.38683,6.36584,6.36742
2022-04-07,6.3621,6.3685,6.35907,6.36686
2022-04-08,6.36393,6.37008,6.35819,6.36746
2022-04-11,6.37198,6.38554,6.3696,6.37888
2022-04-12,6.3893,6.38997,6.37416,6.37822
2022-04-13,6.37748,6.38228,6.37132,6.37627
2022-04-14,6.37316,6.38516,6.37241,6.38075
2022-04-18,6.381,6.39001,6.37517,6.37627
2022-04-19,6.37867,6.39982,6.37837,6.39891
2022-04-20,6.41514,6.44491,6.41378,6.43603
2022-04-21,6.44783,6.47894,6.43316,6.47043
2022-04-22,6.48341,6.52696,6.47256,6.52636
2022-04-25,6.53057,6.59772,6.52909,6.59045
2022-04-26,6.57192,6.59799,6.54538,6.56863
2022-04-27,6.58614,6.59333,6.57589,6.58098
2022-04-28,6.58957,6.65656,6.58807,6.64163
2022-04-29,6.6593,6.69385,6.60998,6.62024
2022-05-05,6.62128,6.65491,6.6181,6.64784
2022-05-06,6.68666,6.73407,6.6863,6.70801
2022-05-09,6.72396,6.7766,6.72396,6.7701
2022-05-10,6.75755,6.77545,6.70997,6.74806
2022-05-11,6.74989,6.76144,6.73284,6.74514
2022-05-12,6.76664,6.82937,6.75547,6.81309
2022-05-13,6.82378,6.83824,6.78446,6.81377
2022-05-16,6.79236,6.82046,6.78362,6.81249
2022-05-17,6.79665,6.79876,6.74975,6.76108
2022-05-18,6.73805,6.77254,6.73432,6.75032
2022-05-19,6.78531,6.78814,6.76522,6.77777
2022-05-20,6.73356,6.74238,6.67268,6.67769
2022-05-23,6.69793,6.70382,6.65484,6.65654
2022-05-24,6.66318,6.691,6.66067,6.68038
2022-05-25,6.65981,6.68774,6.65875,6.6811
2022-05-26,6.71151,6.77157,6.70136,6.74935
2022-05-27,6.77006,6.78561,6.73109,6.73337
2022-05-30,6.7131,6.72275,6.65514,6.67254
2022-05-31,6.6698,6.69289,6.65997,6.67226
2022-06-01,6.67698,6.71379,6.67286,6.69297
2022-06-02,6.70304,6.71495,6.67419,6.67925
2022-06-03,6.66232,6.66248,6.6177,6.63013
2022-06-06,6.64479,6.66427,6.64285,6.64424
2022-06-07,6.65901,6.67941,6.65838,6.6689
2022-06-08,6.67476,6.70203,6.66701,6.69238
2022-06-09,6.69943,6.70963,6.66802,6.66896
2022-06-10,6.70158,6.70707,6.68576,6.70029
2022-06-13,6.75332,6.77282,6.7441,6.75046
2022-06-14,6.77989,6.78585,6.72722,6.7469
2022-06-15,6.74778,6.74992,6.71544,6.72447
2022-06-16,6.67481,6.72793,6.67218,6.72046
2022-06-17,6.68958,6.71597,6.68865,6.70919
2022-06-20,6.70672,6.71595,6.66931,6.68685
2022-06-21,6.68859,6.70131,6.67213,6.69334
2022-06-22,6.69213,6.73384,6.69179,6.71765
2022-06-23,6.71404,6.71939,6.70192,6.70839
2022-06-24,6.69958,6.7026,6.68708,6.68965
2022-06-27,6.68129,6.68954,6.67706,6.68688
2022-06-28,6.68943,6.70027,6.6688,6.68523
2022-06-29,6.70227,6.7175,6.69988,6.70372
2022-06-30,6.70602,6.71047,6.68975,6.70263
2022-07-01,6.69789,6.72714,6.69425,6.70363
